A0AFT8,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
A0K648,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A0L6W5,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A0PTS1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A0Q1U9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A0QLS0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A0RI45,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A0RJE3,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
A0RL17,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A0RN29,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1AIG5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1ANL2,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A1AW65,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1B684,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1JP10,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A1K3Q2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1K639,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A1KFP5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1KWC0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1S6Q9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1TKD9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1TZ35,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A1US11,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1V2S9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1VI67,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1VYG9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1WBZ7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A1WUG8,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A2BTJ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2BYZ5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2C559,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2C642,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2CBN5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A2S3Z6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2SG83,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A2SU66,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3CVT7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3M1D2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3MIG6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3N7W7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3NTK3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3PFA2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A3QER4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4FFQ4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A4G002,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4G224,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4IK74,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4ILL8,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A4J8J1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4JCZ0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4QDR7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4SFM6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4TPN0,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A4VM82,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A4VR38,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4W7Z2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A4WXK6,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A4XPW1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4Y6R2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A4YZQ6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5CX15,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5D4K5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5EES7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A5EPQ5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5F4D2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5FR94,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5FUG5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A5GI51,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5GJ71,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A5GQ73,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5GR53,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A5I5Z5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5IIZ7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5N937,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5TZE9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5VB82,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A5W9V8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6Q2K1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6QDF1,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
A6QG37,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
A6SUX7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6T672,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A6TGQ1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6TVU5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6URG5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6UT74,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6V7A7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A6VD86,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A6VIH6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7FLL2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A7FXG9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7GHD2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7GS63,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A7GUZ5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7H4T0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7HCC3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7HU87,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A7HV30,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7I8Q1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7I162,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7IIE0,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A7MK12,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A7N141,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7Z2P5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A7Z3X7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A7ZUK9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8A8N6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8A794,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8AKS9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8ANI2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A8F821,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8FCH1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A8FFR8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8FKN8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8FUU9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8G7B7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8GAB0,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A8H566,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8HV62,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A8MEI9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A8YMJ4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A8ZVP4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9A8A9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9ACX9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9BD54,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9BVZ7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A9FCY0,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A9H4F6,N(2)-fixation sustaining protein CowN,CC - FUNCTION
A9H8G4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A9IFG8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9IRH7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9KGN7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9M0A4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9MHD6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9N0K6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
A9R2Z6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A9VFE2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
A9VJK2,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
A9VR68,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0CCG9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0JSK4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0JUK9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B0K5Z9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0KD66,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0KL24,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0R400,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0RP37,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0RSM4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B0S3A6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0SFU6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B0SP94,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B0T2Q1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0TRP7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0U3A5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B0VDF1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B0VMD7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1I672,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1ILH9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1IUQ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1JAG3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1JIK4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B1JYX0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1KHI4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1KZJ7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1LCP2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1LNU6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1MIP8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1VPA3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1WW40,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1XBZ7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1XIG4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1XPT2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B1Y5I3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B1YIX9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B1YW60,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2AGF3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2FPP3,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B2FT70,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2HQM5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2I1W2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2I5X3,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B2IFA4,N(2)-fixation sustaining protein CowN,CC - FUNCTION
B2J323,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2JJF7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2K632,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B2RH34,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2SM83,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B2SNG3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2SXY6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2TWI1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B2VAA3,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B2VIR1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B3E2A4,N(2)-fixation sustaining protein CowN,CC - FUNCTION
B3EE09,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B3EPH6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B3PCK0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B3QEP7,N(2)-fixation sustaining protein CowN,CC - FUNCTION
B3QFS9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B3QG72,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B3QPT5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4ED40,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4S2W4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4S9A9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4SBF6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4SI60,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4STR1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B4T0Z6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4TCT3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4TQK4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B4U606,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
B4UDM7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5BJR3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5EQ61,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5F1H7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5FF66,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5FQK9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5QYE9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5RFJ0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5XYE4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5YJ75,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B5Z090,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B6EGV1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B6I5K5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B6J1X8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B6J5W3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B6JI86,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7H1M6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7HEM8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7HF56,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B7HRI4,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B7HX62,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7I331,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7IJU1,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B7IPY9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7J7C4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7JGF0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7JR48,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B7K508,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7KDN8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7LA88,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7LUK8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7M7Q3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7MIY0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7MRC0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7NFT5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7NRS7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7UPE9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7V362,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B7VMV7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8DCJ3,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B8ER26,N(2)-fixation sustaining protein CowN,CC - FUNCTION
B8FUD2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8GKY4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8GX84,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8HNW1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8JAC3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B8ZU90,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9E2H5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9J5N4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9J044,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
B9JMY1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9K253,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9KAI3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9KUI2,N(2)-fixation sustaining protein CowN,CC - FUNCTION
B9L811,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
B9MFQ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C0Q2S6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C0QJ00,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
