A0AFT8,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
C1AK99,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C1DIY8,N(2)-fixation sustaining protein CowN,CC - FUNCTION
C1ETY1,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
C1EZL5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C1FVP6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C1KZZ5,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
C3L2Y4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3L7Z8,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
C3LEJ7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3LPQ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3MMC3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3MX60,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3N4K5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3P178,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C3PAD1,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
C4KG47,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C4LBG4,N(2)-fixation sustaining protein CowN,CC - FUNCTION
C5A0T5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C5A6A9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C5BTK7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C5CM74,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
C5D571,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
D3NXD9,N(2)-fixation sustaining protein CowN,CC - FUNCTION
D3RQU0,N(2)-fixation sustaining protein CowN,CC - FUNCTION
D4H539,N(2)-fixation sustaining protein CowN,CC - FUNCTION
D5ANI6,N(2)-fixation sustaining protein CowN,CC - FUNCTION
D5V2I8,N(2)-fixation sustaining protein CowN,CC - FUNCTION
E3I7Z1,N(2)-fixation sustaining protein CowN,CC - FUNCTION
H8EUF2,Putative zinc metalloprotease Rip3,CC - INDUCTION
O00625,Pirin,CC - CATALYTIC ACTIVITY
O18866,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
O18867,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
O19998,Heme oxygenase,CC - CATALYTIC ACTIVITY
O27586,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
O27617,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
O27743,Acetyl-CoA decarbonylase/synthase complex subunit alpha,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
O28429,Carbon monoxide dehydrogenase,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
O29165,Acetyl-CoA decarbonylase/synthase complex subunit alpha 1,CC - CATALYTIC ACTIVITY; CC - SIMILARITY; DE
O30259,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
O30274,Acetyl-CoA decarbonylase/synthase complex subunit alpha 2,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
O31266,"1H-3-hydroxy-4-oxoquinaldine 2,4-dioxygenase",CC - CATALYTIC ACTIVITY
O31534,Heme-degrading monooxygenase HmoA,CC - CATALYTIC ACTIVITY
O31669,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
O33472,"1H-3-hydroxy-4-oxoquinoline 2,4-dioxygenase",CC - CATALYTIC ACTIVITY
O48782,"Heme oxygenase 1, chloroplastic",CC - CATALYTIC ACTIVITY; CC - FUNCTION
O67259,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
O67785,Acireductone dioxygenase,CC - FUNCTION; CC - CATALYTIC ACTIVITY
O70252,Heme oxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
O70453,Putative heme oxygenase 3,CC - CATALYTIC ACTIVITY
O73688,Heme oxygenase,CC - CATALYTIC ACTIVITY
O78497,Heme oxygenase,CC - CATALYTIC ACTIVITY
O82392,"Phosphomethylpyrimidine synthase, chloroplastic",CC - CATALYTIC ACTIVITY
P9WFD3,Universal stress protein Rv3134c,CC - INDUCTION
P9WFD5,Universal stress protein Rv2624c,CC - INDUCTION
P9WFD7,Universal stress protein Rv2623,CC - INDUCTION
P9WFD9,Universal stress protein Rv2028c,CC - INDUCTION
P9WG78,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P9WG79,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P9WGK1,Hypoxia sensor histidine kinase response regulator DosT,CC - INDUCTION
P9WGK3,Redox sensor histidine kinase response regulator DevS,CC - INDUCTION
P9WGW5,RNA-splicing ligase RtcB,CC - INDUCTION
P9WH77,Vitamin B12-dependent ribonucleoside-diphosphate reductase,CC - INDUCTION
P9WHK1,Putative phosphoribosyl transferase Rv0571c,CC - INDUCTION
P9WHR1,Putative zinc metalloprotease Rip3,CC - INDUCTION
P9WI84,"Putative quercetin 2,3-dioxygenase MT0190",CC - CATALYTIC ACTIVITY
P9WI85,"Putative quercetin 2,3-dioxygenase Rv0181c",CC - CATALYTIC ACTIVITY
P9WID3,Putative phosphofructokinase PfkB,CC - INDUCTION
P9WIZ7,Putative NAD(P)H nitroreductase Rv3131,CC - INDUCTION
P9WIZ9,Putative NAD(P)H nitroreductase acg,CC - INDUCTION
P9WJA3,Hypoxic response protein 1,CC - INDUCTION
P9WJI7,Nicotinate phosphoribosyltransferase pncB2,CC - INDUCTION
P9WJJ1,NADH dehydrogenase-like protein Rv1812c,CC - INDUCTION
P9WJQ1,Nitrate reductase-like protein NarX,CC - INDUCTION
P9WJY7,Probable nitrate/nitrite transporter NarK2,CC - INDUCTION
P9WJZ5,Uncharacterized protein Rv2003c,CC - INDUCTION
P9WKC9,Probable diacyglycerol O-acyltransferase tgs1,CC - INDUCTION
P9WKH2,Heme-degrading monooxygenase HmoB,CC - CATALYTIC ACTIVITY
P9WKH3,Heme-degrading monooxygenase HmoB,CC - CATALYTIC ACTIVITY
P9WL05,Uncharacterized protein Rv3129,CC - INDUCTION
P9WL07,Uncharacterized protein Rv3127,CC - INDUCTION
P9WL09,Uncharacterized protein Rv3126c,CC - INDUCTION
P9WL63,Uncharacterized protein Rv2629,CC - INDUCTION
P9WL65,Putative uncharacterized protein Rv2628,CC - INDUCTION
P9WL67,Uncharacterized protein Rv2627c,CC - INDUCTION
P9WLM1,Uncharacterized protein Rv2030c,CC - INDUCTION
P9WLN1,Universal stress protein Rv2005c,CC - INDUCTION
P9WLN3,Uncharacterized protein Rv2004c,CC - INDUCTION
P9WLP1,Universal stress protein Rv1996,CC - INDUCTION
P9WLS1,Uncharacterized protein Rv1813c,CC - INDUCTION
P9WLS3,Uncharacterized protein Rv1738,CC - INDUCTION
P9WLS5,Uncharacterized membrane protein Rv1735c,CC - INDUCTION
P9WLS7,Uncharacterized protein Rv1734c,CC - INDUCTION
P9WLS9,Probable membrane protein Rv1733c,CC - INDUCTION
P9WM79,Uncharacterized protein Rv0574c,CC - INDUCTION
P9WM81,Uncharacterized protein Rv0572c,CC - INDUCTION
P9WM83,Uncharacterized protein Rv0569,CC - INDUCTION
P9WMA5,Uncharacterized protein Rv0080,CC - INDUCTION
P9WMA9,Uncharacterized protein Rv0079,CC - INDUCTION
P9WMF9,Transcriptional regulatory protein DevR (DosR),CC - INDUCTION
P9WMI7,Uncharacterized HTH-type transcriptional regulator Rv0081,CC - INDUCTION
P9WMK1,Alpha-crystallin,CC - INDUCTION
P9WN15,Uncharacterized glycosyl hydrolase Rv2006,CC - INDUCTION
P9WNE5,Ferritin BfrB,CC - INDUCTION
P9WNE7,Ferredoxin,CC - INDUCTION
P9WPS9,Probable cation-transporting ATPase F,CC - INDUCTION
P9WQ03,Probable protein archease,CC - INDUCTION
P06762,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P09601,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P13065,Periplasmic [NiFeSe] hydrogenase large subunit,CC - COFACTOR
P14791,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P14901,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P19913,Carbon monoxide dehydrogenase large chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19914,Carbon monoxide dehydrogenase medium chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19915,Carbon monoxide dehydrogenase small chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19916,Carbon monoxide dehydrogenase large chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19917,Carbon monoxide dehydrogenase medium chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19918,Carbon monoxide dehydrogenase small chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19919,Carbon monoxide dehydrogenase large chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19920,Carbon monoxide dehydrogenase medium chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P19921,Carbon monoxide dehydrogenase small chain,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION
P23711,Heme oxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
P26692,Acetyl-CoA decarbonylase/synthase complex subunit alpha,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
P27988,Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha,DE; FT
P27989,Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit beta,DE; FT; CC - CATALYTIC ACTIVITY
P29166,Iron hydrogenase 1,CC - COFACTOR
P30136,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P30519,Heme oxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
P31894,Iron-sulfur protein,CC - FUNCTION
P31895,Carbon monoxide-induced hydrogenase,DE; FT; CC - FUNCTION
P31896,Carbon monoxide dehydrogenase,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION; CC - INDUCTION; CC - SIMILARITY
P31897,Carbon monoxide dehydrogenase accessory protein CooC,DE; FT; CC - FUNCTION
P32394,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P33279,Eukaryotic translation initiation factor 2-alpha kinase 1,CC - ENZYME REGULATION
P38049,Heme-degrading monooxygenase HmoB,CC - CATALYTIC ACTIVITY
P42106,"Quercetin 2,3-dioxygenase",CC - CATALYTIC ACTIVITY; CC - FUNCTION
P43242,Heme oxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
P45740,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P46852,"Quercetin 2,3-dioxygenase",CC - CATALYTIC ACTIVITY
P50551,Vasodilator-stimulated phosphoprotein,CC - PTM
P50552,Vasodilator-stimulated phosphoprotein,CC - PTM
P51271,Heme oxygenase,CC - CATALYTIC ACTIVITY
P58116,"Quercetin 2,3-dioxygenase",CC - CATALYTIC ACTIVITY
P59934,Carbon monoxide dehydrogenase 1,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION; CC - SIMILARITY
P61423,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P61424,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P61425,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P61426,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P61427,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P61428,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P65725,"Putative quercetin 2,3-dioxygenase Mb0187c",CC - CATALYTIC ACTIVITY
P66912,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
P70460,Vasodilator-stimulated phosphoprotein,CC - PTM
P71119,Heme oxygenase,CC - CATALYTIC ACTIVITY
P72849,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
P73623,"Putative quercetin 2,3-dioxygenase sll1773",CC - CATALYTIC ACTIVITY
P74133,Heme oxygenase 2,CC - CATALYTIC ACTIVITY
P81238,Cytochrome c-type protein SHP,CC - FUNCTION
P92949,Ferric reduction oxidase 2,CC - INDUCTION
Q0AJI9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0AZ84,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0BGQ9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0BPT8,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q0ICL5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q0IDV6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0KF34,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0RQV5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q0SV55,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0SY06,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0TA71,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0TTB7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q0VPK4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q1BXK3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1D4L3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1GEY0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1GQJ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1I419,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1IX15,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1LS28,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1LU45,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1QEM6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1QJD3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q1XDL5,Heme oxygenase,CC - CATALYTIC ACTIVITY
Q02F45,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2FHU5,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q2FK96,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q2FQY7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2FZE2,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q2G1J2,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q2G7A9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2GG37,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2GKB1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2IID8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2IV18,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q2IYP8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2JG22,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2JPK6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2JY68,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2K206,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q02KH4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q2L083,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2LSU0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2N8D9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2NHG6,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q2NHI8,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q2NWC7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q2P3W5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q2P755,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2PG53,Heme oxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q2RHR4,Phosphomethylpyrimidine synthase 3,CC - CATALYTIC ACTIVITY
Q2RHR5,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q2RIM5,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q2RNI5,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q2RNI6,CO-responsive transcriptional regulator RcoM,CC - FUNCTION
Q2RST7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2SKZ1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q2SQL8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2SUP3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2TA49,Vasodilator-stimulated phosphoprotein,CC - PTM
Q2W6Y4,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q2WAV0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q2Y6P4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3A2D2,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q3A7P7,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q3AE33,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3AI20,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3AND3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3ATM0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3AZ58,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3B0I6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3B2V9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3BPK7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3BUE7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3IFN9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3IRP7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3J7C1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3JU20,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3KFI8,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3KJ20,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3M546,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3MGA3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3MID2,Leukotriene-B(4) omega-hydroxylase 2,CC - ENZYME REGULATION
Q3SFG3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3SPS0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3YSI0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3YUZ0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3Z8E2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q3ZV00,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q3ZXE1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q4FVJ8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q4JCB9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q4JVZ0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q4K8J5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q4KJA1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q04NC2,Acireductone dioxygenase,CC - FUNCTION; CC - CATALYTIC ACTIVITY
Q4R8E0,Eukaryotic translation initiation factor 2-alpha kinase 1,CC - ENZYME REGULATION
Q4UU50,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q4UYF2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q04VF1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q04WK1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q04Y23,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q4ZVB9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q4ZZ08,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5E8W9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5E9F2,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
Q5F588,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5FHG9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5FNT7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
