A0AFT8,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q5FRJ2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q5H0X9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q5H4C0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5HBN2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5HGU8,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q5HJK5,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q5HW14,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5JD26,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5L1D9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q5L325,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5LCA5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5M827,Pirin,CC - CATALYTIC ACTIVITY
Q5N3L4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q5N4X6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5NR58,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5P6L3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5PB42,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5PKA6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5QUD0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5R7E3,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
Q5SKG5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5V2X0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5WCF2,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q5YNS3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q5YQZ5,Acireductone dioxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q5YZV0,Acireductone dioxygenase 1,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q6AK99,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6D1G3,Acireductone dioxygenase 2,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q6D2V8,Acireductone dioxygenase 1,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q6DAM0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6FFB6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6G099,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6G477,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6GA79,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q6GCW1,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q6GHV0,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q6GKE0,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q6HB59,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6HCY5,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q6HEC6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q6LVY0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q6N7A6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q6N7U8,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q7A1Y8,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q7A649,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q7A827,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q7AP29,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q7M818,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7MGM3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7MRV3,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q7MT71,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7N963,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7NLK5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7P1H8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q07PD0,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q07PX1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7SIC2,"Quercetin 2,3-dioxygenase",CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q7U8G6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q7U9W2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7UP26,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7UZP7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7V8X5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q7V9Q8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7V906,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7VFU4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7W0D7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7W1Q0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q7WQM6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8AA15,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8AYS8,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q8D247,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8DDL4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8DLZ2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8EED7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8EXC0,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q8F7G5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8FB77,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8FPT3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8G7X1,Thiamine biosynthesis bifunctional protein ThiEC,CC - CATALYTIC ACTIVITY
Q8KCH9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8NQW7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8NX62,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q8P5L9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8P9N4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q8PH13,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8PLG1,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q8PUN1,Carbon monoxide dehydrogenase 2,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8PY39,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q8Q0F4,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q8Q0L5,Carbon monoxide dehydrogenase 1,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8R9P1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8RI60,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8THW2,Acetyl-CoA decarbonylase/synthase complex subunit alpha 3,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8TI28,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q8TJC6,Acetyl-CoA decarbonylase/synthase complex subunit alpha 2,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8TKW2,Carbon monoxide dehydrogenase 1,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8TPW4,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q8TR73,Carbon monoxide dehydrogenase 2,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8TRZ4,Acetyl-CoA decarbonylase/synthase complex subunit alpha 1,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q8TXF5,Putative acetyl-CoA decarbonylase/synthase complex subunit alpha-like,CC - SIMILARITY
Q8TXF7,Acetyl-CoA decarbonylase/synthase complex subunit alpha 1,CC - CATALYTIC ACTIVITY; CC - SIMILARITY; DE
Q8TXX3,Carbon monoxide dehydrogenase,CC - CATALYTIC ACTIVITY; CC - SIMILARITY; DE; FT
Q8TZ33,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8U0Q4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8UCC9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8X6X9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8XMK9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8Y368,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8YTJ3,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q8YVS7,Heme oxygenase 1,CC - CATALYTIC ACTIVITY
Q8YY69,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8Z326,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8ZAQ2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q8ZZC0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9A6Q5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9BG98,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q9BQI3,Eukaryotic translation initiation factor 2-alpha kinase 1,CC - ENZYME REGULATION
Q9C4Z4,Acetyl-CoA decarbonylase/synthase complex subunit alpha 2,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q9C9L4,"Heme oxygenase 3, chloroplastic",CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q9CKD7,"Putative quercetin 2,3-dioxygenase PM1685",CC - CATALYTIC ACTIVITY
Q9D711,Pirin,CC - CATALYTIC ACTIVITY
Q9F8A8,Carbon monoxide dehydrogenase 2,DE; FT; CC - CATALYTIC ACTIVITY; CC - FUNCTION; CC - SIMILARITY
Q9HLU2,"Putative quercetin 2,3-dioxygenase Ta0133",CC - CATALYTIC ACTIVITY
Q9HRG2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9HUJ2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9HZ00,"Putative quercetin 2,3-dioxygenase PA3240",CC - CATALYTIC ACTIVITY
Q9I4C8,"Putative quercetin 2,3-dioxygenase PA1210",CC - CATALYTIC ACTIVITY
Q9I4D3,"Putative quercetin 2,3-dioxygenase PA1205",CC - CATALYTIC ACTIVITY
Q9I163,"Putative quercetin 2,3-dioxygenase PA2418",CC - CATALYTIC ACTIVITY
Q9I341,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q9JWF3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9JXI0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9K7R6,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q9KBJ4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9KKY1,"Putative quercetin 2,3-dioxygenase VC_A0969",CC - CATALYTIC ACTIVITY
Q9KVS8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9L9I7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9LQC0,"Heme oxygenase 4, chloroplastic",CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q9PBD4,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q9PC93,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9PI55,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9RYX8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9V0X8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9WZP5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9X9U0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9XBR7,"Putative quercetin 2,3-dioxygenase ZMO1337",CC - CATALYTIC ACTIVITY
Q9Z2R9,Eukaryotic translation initiation factor 2-alpha kinase 1,CC - ENZYME REGULATION
Q9ZBL0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q9ZFE7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q12HI8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q12NC2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q12XL7,Acetyl-CoA decarbonylase/synthase complex subunit alpha,CC - CATALYTIC ACTIVITY; CC - SIMILARITY; DE
Q13WN4,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q21NU6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q21XR6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q028Z8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q30QG8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q31JC9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q31P93,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q31QM9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q31U03,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q32AG7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q39HY9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q39RJ6,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q39YG0,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q46AN2,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q46EW5,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q46IK0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q47H37,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q48A96,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q48KM7,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q48P32,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q57H61,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q60AP8,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q62FE9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q63VF5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q64T99,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q65KJ6,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q65M65,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q66E17,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q66FP5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q69XJ4,"Heme oxygenase 1, chloroplastic",CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q72KP6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q72NZ8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q72ZK2,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q75FG2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q81L50,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q81MI9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q81WY7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q82FI7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q82Y50,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q83EJ0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q83PB8,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q87C37,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q87CY6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q87KF0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q87VG1,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q88DA5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q89FP0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q90ZC7,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q92EH3,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q92TI9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q96ZH0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q97EU2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q97X14,Phosphomethylpyrimidine synthase 2,CC - CATALYTIC ACTIVITY
Q97YJ8,Phosphomethylpyrimidine synthase 1,CC - CATALYTIC ACTIVITY
Q98AZ3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q99N16,Leukotriene-B(4) omega-hydroxylase 2,CC - ENZYME REGULATION
Q99UW8,Heme oxygenase (staphylobilin-producing) 1,CC - CATALYTIC ACTIVITY
Q99X56,Heme oxygenase (staphylobilin-producing) 2,CC - CATALYTIC ACTIVITY
Q111G3,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q111Z9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q133T3,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q138N7,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q186R0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q212F4,N(2)-fixation sustaining protein CowN,CC - FUNCTION
Q216H0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q318D0,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q476U6,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q478T2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q603T9,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q631C7,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q633Q1,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q635P0,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q723G7,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q731Q9,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q812Q3,Heme-degrading monooxygenase,CC - CATALYTIC ACTIVITY
Q815D5,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q819E5,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q828K8,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q884P2,Acireductone dioxygenase,CC - CATALYTIC ACTIVITY; CC - FUNCTION
Q897B2,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q07340,Corrinoid/iron-sulfur protein large subunit,CC - FUNCTION
Q07341,Corrinoid/iron-sulfur protein small subunit,CC - FUNCTION
Q08368,Acetyl-CoA decarbonylase/synthase complex subunit alpha 1,CC - CATALYTIC ACTIVITY; CC - SIMILARITY; DE
Q08460,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q08477,Leukotriene-B(4) omega-hydroxylase 2,CC - ENZYME REGULATION
Q12791,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q13873,Bone morphogenetic protein receptor type-2,CC - DISEASE
Q18086,Globin-like protein 6,CC - MISCELLANEOUS
Q22663,Globin-like protein 26,CC - MISCELLANEOUS
Q28204,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q28265,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q46389,5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase,CC - FUNCTION
Q49161,Acetyl-CoA decarbonylase/synthase complex subunit alpha 1,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q49163,Acetyl-CoA decarbonylase/synthase complex subunit alpha 2,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q55894,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q57617,Acetyl-CoA decarbonylase/synthase complex subunit alpha,DE; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q58138,Carbon monoxide dehydrogenase,DE; FT; CC - CATALYTIC ACTIVITY; CC - SIMILARITY
Q58432,Phosphomethylpyrimidine synthase,CC - CATALYTIC ACTIVITY
Q62976,Calcium-activated potassium channel subunit alpha-1,CC - ENZYME REGULATION; CC - DOMAIN
Q63185,Eukaryotic translation initiation factor 2-alpha kinase 1,CC - ENZYME REGULATION
